,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.601146, 0.229041, 0.447170, 0.706472, 0.954645, 0.222317, 0.132845, 0.035534, 0.256961, 0.021262, 0.032296, 0.010144, 0.018019, 0.022711, 0.107335, 0.010923, 0.003147, 0.014044, 0.017907, 0.067032, 0.086379, 0.000000, 0.000000, 0.007213, 0.000116, 0.291954, 0.314007, 0.000000, 
,,,,,,,,,,,,,0.046471, 0.160636, 0.301039, 0.578620, 0.048331, 0.012654, 0.002102, 0.047856, 0.000927, 0.001412, 0.000284, 0.000763, 0.001014, 0.013487, 0.000315, 0.000035, 0.000654, 0.001030, 0.011727, 0.005916, 0.000000, 0.000000, 0.009719, 0.000066, 0.061658, 0.058861, 0.000000, 
,,,,,,,,,,,,,,0.701668, 0.368307, 0.279260, 0.958930, 0.832968, 0.344062, 0.894481, 0.241417, 0.349573, 0.145262, 0.215850, 0.262034, 0.666319, 0.159904, 0.067649, 0.173486, 0.200095, 0.407922, 0.654618, 0.000000, 0.000000, 0.000449, 0.000001, 0.837323, 0.748780, 0.000000, 
,,,,,,,,,,,,,,,0.656124, 0.504241, 0.673548, 0.541899, 0.206049, 0.781270, 0.141557, 0.204807, 0.082844, 0.125419, 0.152411, 0.432757, 0.090162, 0.036924, 0.100546, 0.117684, 0.266344, 0.409410, 0.000000, 0.000000, 0.001769, 0.000013, 0.836301, 0.904201, 0.000000, 
,,,,,,,,,,,,,,,,0.767451, 0.354806, 0.227883, 0.061233, 0.416537, 0.036309, 0.056626, 0.017164, 0.031010, 0.039577, 0.180583, 0.018929, 0.005203, 0.024262, 0.030873, 0.109495, 0.149462, 0.000000, 0.000000, 0.002611, 0.000014, 0.466358, 0.507419, 0.000000, 
,,,,,,,,,,,,,,,,,0.270217, 0.176261, 0.053102, 0.312753, 0.033567, 0.049663, 0.017344, 0.028792, 0.035639, 0.141744, 0.018548, 0.006230, 0.022574, 0.027880, 0.088154, 0.120572, 0.000000, 0.000000, 0.008165, 0.000183, 0.349656, 0.376754, 0.000000, 
,,,,,,,,,,,,,,,,,,0.882468, 0.385982, 0.855220, 0.277478, 0.394012, 0.172974, 0.249624, 0.299776, 0.713150, 0.189366, 0.085701, 0.202193, 0.230463, 0.443580, 0.706373, 0.000000, 0.000000, 0.000468, 0.000001, 0.800647, 0.714710, 0.000000, 
,,,,,,,,,,,,,,,,,,,0.409151, 0.711088, 0.282261, 0.418146, 0.164878, 0.252013, 0.309696, 0.794324, 0.184240, 0.072015, 0.201497, 0.233954, 0.479841, 0.790613, 0.000000, 0.000000, 0.000172, 0.000000, 0.654422, 0.553189, 0.000000, 
,,,,,,,,,,,,,,,,,,,,0.258785, 0.813389, 0.956167, 0.599863, 0.760245, 0.866069, 0.608679, 0.648785, 0.385114, 0.648527, 0.698304, 0.979765, 0.562201, 0.000000, 0.000000, 0.000049, 0.000000, 0.233096, 0.173044, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,0.172130, 0.259127, 0.095852, 0.151955, 0.188595, 0.558250, 0.106670, 0.038862, 0.120528, 0.142826, 0.332646, 0.534899, 0.000000, 0.000000, 0.000458, 0.000001, 0.937779, 0.846739, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,0.762740, 0.774757, 0.944814, 0.943406, 0.458497, 0.831092, 0.535913, 0.821606, 0.872018, 0.862249, 0.406521, 0.000000, 0.000000, 0.000032, 0.000000, 0.154043, 0.107923, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,0.545614, 0.708579, 0.816428, 0.630399, 0.594240, 0.332642, 0.597216, 0.648381, 0.942547, 0.581504, 0.000000, 0.000000, 0.000037, 0.000000, 0.232309, 0.168870, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,0.828961, 0.717203, 0.304474, 0.937767, 0.747036, 0.959175, 0.911172, 0.677412, 0.253457, 0.000000, 0.000000, 0.000015, 0.000000, 0.085046, 0.054791, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,0.887687, 0.418702, 0.886952, 0.585831, 0.874409, 0.924481, 0.816011, 0.367602, 0.000000, 0.000000, 0.000024, 0.000000, 0.135675, 0.093966, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,0.494167, 0.772306, 0.481881, 0.765517, 0.816748, 0.907250, 0.443165, 0.000000, 0.000000, 0.000027, 0.000000, 0.168611, 0.119398, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333126, 0.166448, 0.344975, 0.384206, 0.645972, 0.983190, 0.000000, 0.000000, 0.000165, 0.000000, 0.513304, 0.428391, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682368, 0.981366, 0.968698, 0.720449, 0.281463, 0.000000, 0.000000, 0.000013, 0.000000, 0.094493, 0.061642, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716121, 0.673624, 0.485129, 0.123289, 0.000000, 0.000000, 0.000004, 0.000000, 0.034025, 0.018731, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.952560, 0.715185, 0.298319, 0.000000, 0.000000, 0.000018, 0.000000, 0.107467, 0.073855, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.757882, 0.338530, 0.000000, 0.000000, 0.000023, 0.000000, 0.127852, 0.090590, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614799, 0.000000, 0.000000, 0.000140, 0.000001, 0.305621, 0.250909, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000, 0.000000, 0.000114, 0.000000, 0.487535, 0.392443, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728314, 0.000000, 0.000000, 0.000000, 0.000000, 0.000770, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000, 0.000000, 0.000000, 0.000000, 0.000007, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.730865, 0.000566, 0.000543, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000001, 0.000001, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912984, 0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
